82 5654.9 6.1091e-11 3.605e-11 2.6484e-11 3.1542e-11
83 5754.9 6.0419e-11 3.5654e-11 2.6193e-11 3.1199e-11
84 5854.9 5.9766e-11 3.5269e-11 2.5911e-11 3.0866e-11
85 5954.9 5.9132e-11 3.4895e-11 2.5636e-11 3.0542e-11
86 6054.9 5.8515e-11 3.4531e-11 2.5369e-11 3.0227e-11
87 6154.9 5.7915e-11 3.4177e-11 2.5109e-11 2.992e-11
88 6254.9 5.7331e-11 3.3833e-11 2.4856e-11 2.9622e-11
89 6354.9 5.6763e-11 3.3498e-11 2.461e-11 2.9332e-11
90 6454.9 5.6209e-11 3.3171e-11 2.4371e-11 2.9049e-11
91 6554.9 5.5669e-11 3.2853e-11 2.4137e-11 2.8773e-11
92 6654.9 5.5144e-11 3.2543e-11 2.3909e-11 2.8504e-11
93 6754.9 5.4631e-11 3.2241e-11 2.3687e-11 2.8242e-11
94 6854.9 5.413e-11 3.1946e-11 2.3471e-11 2.7986e-11
95 6954.9 5.3642e-11 3.1658e-11 2.3259e-11 2.7737e-11
96 7054.9 5.3166e-11 3.1377e-11 2.3053e-11 2.7493e-11
97 7154.9 5.27e-11 3.1102e-11 2.2851e-11 2.7255e-11
98 7254.9 5.2245e-11 3.0834e-11 2.2654e-11 2.7022e-11
99 7354.9 5.1801e-11 3.0572e-11 2.2462e-11 2.6795e-11
100 7454.9 5.1367e-11 3.0316e-11 2.2274e-11 2.6573e-11
101 7554.9 5.0942e-11 3.0066e-11 2.209e-11 2.6355e-11
102 7654.9 5.0526e-11 2.9821e-11 2.191e-11 2.6142e-11
103 7754.9 5.012e-11 2.9581e-11 2.1734e-11 2.5934e-11
104 7854.9 4.9722e-11 2.9346e-11 2.1562e-11 2.5731e-11
105 7954.9 4.9332e-11 2.9116e-11 2.1393e-11 2.5531e-11
106 8054.9 4.8951e-11 2.8892e-11 2.1228e-11 2.5336e-11
107 8154.9 4.8577e-11 2.8671e-11 2.1066e-11 2.5144e-11
108 8254.9 4.8211e-11 2.8455e-11 2.0907e-11 2.4957e-11
109 8354.9 4.7852e-11 2.8244e-11 2.0752e-11 2.4773e-11
110 8454.9 4.75e-11 2.8036e-11 2.06e-11 2.4593e-11
111 8554.9 4.7155e-11 2.7833e-11 2.045e-11 2.4416e-11
112 8654.9 4.6817e-11 2.7633e-11 2.0304e-11 2.4243e-11
113 8754.9 4.6485e-11 2.7438e-11 2.016e-11 2.4073e-11
114 8854.9 4.616e-11 2.7246e-11 2.0019e-11 2.3906e-11
115 8954.9 4.584e-11 2.7057e-11 1.9881e-11 2.3742e-11
116 9054.9 4.5527e-11 2.6872e-11 1.9745e-11 2.3582e-11
117 9154.9 4.5219e-11 2.6691e-11 1.9611e-11 2.3424e-11
118 9254.9 4.4916e-11 2.6512e-11 1.9481e-11 2.3269e-11
119 9354.9 4.4619e-11 2.6337e-11 1.9352e-11 2.3116e-11
120 9454.9 4.4327e-11 2.6165e-11 1.9225e-11 2.2967e-11
121 9554.9 4.4041e-11 2.5996e-11 1.9101e-11 2.282e-11
122 9654.9 4.3759e-11 2.583e-11 1.8979e-11 2.2675e-11
123 9754.9 4.3482e-11 2.5666e-11 1.8859e-11 2.2533e-11
124 9854.9 4.321e-11 2.5506e-11 1.8741e-11 2.2393e-11
125 9954.9 4.2942e-11 2.5348e-11 1.8625e-11 2.2256e-11
126 10055 4.2678e-11 2.5193e-11 1.8511e-11 2.2121e-11
127 10155 4.2419e-11 2.504e-11 1.8399e-11 2.1988e-11
128 10255 4.2164e-11 2.489e-11 1.8289e-11 2.1857e-11
129 10355 4.1914e-11 2.4742e-11 1.818e-11 2.1728e-11
130 10455 4.1667e-11 2.4596e-11 1.8073e-11 2.1602e-11
131 10555 4.1424e-11 2.4453e-11 1.7968e-11 2.1477e-11
132 10655 4.1185e-11 2.4312e-11 1.7864e-11 2.1354e-11
133 10755 4.0949e-11 2.4173e-11 1.7762e-11 2.1233e-11
134 10855 4.0718e-11 2.4036e-11 1.7662e-11 2.1114e-11
135 10955 4.0489e-11 2.3901e-11 1.7563e-11 2.0997e-11
136 11055 4.0264e-11 2.3769e-11 1.7466e-11 2.0882e-11
137 11155 4.0043e-11 2.3638e-11 1.737e-11 2.0768e-11
138 11255 3.9824e-11 2.3509e-11 1.7275e-11 2.0656e-11
139 11355 3.9609e-11 2.3382e-11 1.7182e-11 2.0545e-11
140 11455 3.9397e-11 2.3257e-11 1.709e-11 2.0436e-11
141 11555 3.9188e-11 2.3134e-11 1.6999e-11 2.0329e-11
142 11655 3.8982e-11 2.3013e-11 1.691e-11 2.0223e-11
143 11755 3.8779e-11 2.2893e-11 1.6822e-11 2.0119e-11
144 11855 3.8579e-11 2.2775e-11 1.6735e-11 2.0016e-11
145 11955 3.8381e-11 2.2658e-11 1.665e-11 1.9914e-11
146 12055 3.8186e-11 2.2543e-11 1.6565e-11 1.9814e-11
147 12155 3.7994e-11 2.243e-11 1.6482e-11 1.9715e-11
148 12255 3.7804e-11 2.2318e-11 1.64e-11 1.9618e-11
149 12355 3.7617e-11 2.2208e-11 1.6319e-11 1.9522e-11
150 12455 3.7433e-11 2.2099e-11 1.6239e-11 1.9427e-11
151 12555 3.7251e-11 2.1991e-11 1.616e-11 1.9333e-11
152 12655 3.7071e-11 2.1885e-11 1.6082e-11 1.9241e-11
153 12755 3.6893e-11 2.1781e-11 1.6005e-11 1.915e-11
154 12855 3.6718e-11 2.1677e-11 1.5929e-11 1.906e-11
155 12955 3.6545e-11 2.1575e-11 1.5854e-11 1.8971e-11
156 13055 3.6375e-11 2.1475e-11 1.5781e-11 1.8883e-11
157 13155 3.6206e-11 2.1375e-11 1.5707e-11 1.8796e-11
158 13255 3.604e-11 2.1277e-11 1.5635e-11 1.8711e-11
159 13355 3.5875e-11 2.118e-11 1.5564e-11 1.8626e-11
160 13455 3.5713e-11 2.1084e-11 1.5494e-11 1.8543e-11
161 13555 3.5552e-11 2.0989e-11 1.5424e-11 1.846e-11
162 13655 3.5394e-11 2.0896e-11 1.5355e-11 1.8378e-11
163 13755 3.5237e-11 2.0803e-11 1.5288e-11 1.8298e-11
164 13855 3.5082e-11 2.0712e-11 1.5221e-11 1.8218e-11
165 13955 3.4929e-11 2.0622e-11 1.5154e-11 1.814e-11
166 14055 3.4778e-11 2.0533e-11 1.5089e-11 1.8062e-11
167 14155 3.4629e-11 2.0445e-11 1.5024e-11 1.7985e-11
168 14255 3.4481e-11 2.0358e-11 1.496e-11 1.7909e-11
169 14355 3.4335e-11 2.0271e-11 1.4897e-11 1.7834e-11
170 14455 3.4191e-11 2.0186e-11 1.4834e-11 1.776e-11
171 14555 3.4048e-11 2.0102e-11 1.4773e-11 1.7686e-11
172 14655 3.3907e-11 2.0019e-11 1.4711e-11 1.7614e-11
173 14755 3.3768e-11 1.9937e-11 1.4651e-11 1.7542e-11
174 14855 3.363e-11 1.9855e-11 1.4591e-11 1.7471e-11
175 14955 3.3493e-11 1.9775e-11 1.4532e-11 1.7401e-11
176 15055 3.3358e-11 1.9695e-11 1.4474e-11 1.7331e-11
177 15155 3.3225e-11 1.9617e-11 1.4416e-11 1.7262e-11
178 15255 3.3093e-11 1.9539e-11 1.4359e-11 1.7195e-11
179 15355 3.2962e-11 1.9462e-11 1.4302e-11 1.7127e-11
180 15455 3.2833e-11 1.9385e-11 1.4246e-11 1.7061e-11
181 15555 3.2705e-11 1.931e-11 1.4191e-11 1.6995e-11
182 15655 3.2579e-11 1.9235e-11 1.4136e-11 1.693e-11
183 15755 3.2454e-11 1.9161e-11 1.4082e-11 1.6865e-11
184 15855 3.233e-11 1.9088e-11 1.4028e-11 1.6802e-11
185 15955 3.2207e-11 1.9016e-11 1.3975e-11 1.6738e-11
186 16055 3.2086e-11 1.8944e-11 1.3922e-11 1.6676e-11
187 16155 3.1966e-11 1.8874e-11 1.387e-11 1.6614e-11
188 16255 3.1847e-11 1.8803e-11 1.3819e-11 1.6553e-11
189 16355 3.1729e-11 1.8734e-11 1.3768e-11 1.6492e-11
190 16455 3.1613e-11 1.8665e-11 1.3717e-11 1.6432e-11
191 16555 3.1497e-11 1.8597e-11 1.3667e-11 1.6373e-11
192 16655 3.1383e-11 1.853e-11 1.3618e-11 1.6314e-11
193 16755 3.127e-11 1.8463e-11 1.3569e-11 1.6256e-11
194 16855 3.1158e-11 1.8397e-11 1.352e-11 1.6198e-11
195 16955 3.1047e-11 1.8332e-11 1.3472e-11 1.6141e-11
196 17055 3.0937e-11 1.8267e-11 1.3424e-11 1.6084e-11
197 17155 3.0828e-11 1.8203e-11 1.3377e-11 1.6028e-11
198 17255 3.0721e-11 1.8139e-11 1.333e-11 1.5973e-11
199 17355 3.0614e-11 1.8076e-11 1.3284e-11 1.5918e-11
200 17455 3.0508e-11 1.8014e-11 1.3238e-11 1.5863e-11
201 17555 3.0403e-11 1.7952e-11 1.3193e-11 1.5809e-11
202 17655 3.03e-11 1.7891e-11 1.3148e-11 1.5756e-11
203 17755 3.0197e-11 1.783e-11 1.3103e-11 1.5703e-11
204 17855 3.0095e-11 1.777e-11 1.3059e-11 1.565e-11
205 17955 2.9994e-11 1.771e-11 1.3016e-11 1.5598e-11
206 18055 2.9894e-11 1.7651e-11 1.2972e-11 1.5547e-11
207 18155 2.9795e-11 1.7593e-11 1.2929e-11 1.5495e-11
208 18255 2.9697e-11 1.7535e-11 1.2887e-11 1.5445e-11
209 18355 2.9599e-11 1.7477e-11 1.2844e-11 1.5395e-11
210 18455 2.9503e-11 1.742e-11 1.2803e-11 1.5345e-11
211 18555 2.9407e-11 1.7364e-11 1.2761e-11 1.5296e-11
212 18655 2.9312e-11 1.7308e-11 1.272e-11 1.5247e-11
213 18755 2.9219e-11 1.7253e-11 1.2679e-11 1.5198e-11
214 18855 2.9125e-11 1.7198e-11 1.2639e-11 1.515e-11
215 18955 2.9033e-11 1.7143e-11 1.2599e-11 1.5103e-11
216 19055 2.8942e-11 1.7089e-11 1.2559e-11 1.5056e-11
217 19155 2.8851e-11 1.7036e-11 1.252e-11 1.5009e-11
218 19255 2.8761e-11 1.6983e-11 1.2481e-11 1.4962e-11
219 19355 2.8672e-11 1.693e-11 1.2442e-11 1.4916e-11
220 19455 2.8583e-11 1.6878e-11 1.2404e-11 1.4871e-11
221 19555 2.8496e-11 1.6826e-11 1.2366e-11 1.4826e-11
222 19655 2.8409e-11 1.6775e-11 1.2328e-11 1.4781e-11
223 19755 2.8322e-11 1.6724e-11 1.2291e-11 1.4736e-11
224 19855 2.8237e-11 1.6673e-11 1.2254e-11 1.4692e-11
225 19955 2.8152e-11 1.6623e-11 1.2217e-11 1.4648e-11
226 20000 2.8114e-11 1.6601e-11 1.2201e-11 1.4629e-11
