0 0 0 0 0 0 0
1 1e-12 3.13e-15 5.92e-16 2.3271e-16 1.2195e-16 7.4063e-17
2 1.1e-11 3.443e-14 6.512e-15 2.5598e-15 1.3415e-15 8.1469e-16
3 1.11e-10 3.4743e-13 6.5712e-14 2.5831e-14 1.3537e-14 8.2209e-15
4 1.111e-09 3.4774e-12 6.5771e-13 2.5854e-13 1.3549e-13 8.2283e-14
5 1.1111e-08 3.4777e-11 6.5777e-12 2.5856e-12 1.355e-12 8.2291e-13
6 1.1111e-07 3.4778e-10 6.5777e-11 2.5856e-11 1.355e-11 8.2292e-12
7 1.1111e-06 3.4778e-09 6.5777e-10 2.5857e-10 1.355e-10 8.2292e-11
8 1.1111e-05 3.4778e-08 6.5777e-09 2.5857e-09 1.355e-09 8.2292e-10
9 0.00011111 3.4778e-07 6.5777e-08 2.5857e-08 1.355e-08 8.2292e-09
10 0.0011111 3.4778e-06 6.5777e-07 2.5857e-07 1.355e-07 8.2292e-08
11 0.011111 3.4778e-05 6.5777e-06 2.5857e-06 1.355e-06 8.2292e-07
12 0.11111 0.00034778 6.5777e-05 2.5857e-05 1.355e-05 8.2292e-06
13 1.1111 0.0034778 0.00065777 0.00025857 0.0001355 8.2292e-05
14 11.111 0.034778 0.0065777 0.0025857 0.001355 0.00082292
15 111.11 0.34778 0.065777 0.025857 0.01355 0.0082292
16 311.11 0.97377 0.18418 0.072398 0.037941 0.023042
17 511.11 1.5998 0.30258 0.11894 0.062332 0.037854
18 711.11 2.2258 0.42098 0.16548 0.086722 0.052667
19 911.11 2.8518 0.53937 0.21202 0.11111 0.067479
20 1111.1 3.4778 0.65777 0.25857 0.1355 0.082292
21 1311.1 4.1038 0.77617 0.30511 0.15989 0.097104
22 1511.1 4.7298 0.89457 0.35165 0.18429 0.11192
23 1711.1 5.3558 1.013 0.39819 0.20868 0.12673
24 1911.1 5.9818 1.1314 0.44473 0.23307 0.14154
25 2111.1 6.6077 1.2498 0.49127 0.25746 0.15635
26 2311.1 7.2337 1.3682 0.53782 0.28185 0.17117
27 2511.1 7.8597 1.4866 0.58436 0.30624 0.18598
28 2711.1 8.4857 1.605 0.6309 0.33063 0.20079
29 2911.1 9.1117 1.7234 0.67744 0.35502 0.2156
30 3111.1 9.7377 1.8418 0.72398 0.37941 0.23042
31 3311.1 10.364 1.9602 0.77052 0.4038 0.24523
32 3511.1 10.99 2.0786 0.81707 0.42819 0.26004
33 3711.1 11.616 2.197 0.86361 0.45258 0.27485
34 3911.1 12.242 2.3154 0.91015 0.47697 0.28967
35 4111.1 12.868 2.4338 0.95669 0.50136 0.30448
36 4311.1 13.494 2.5522 1.0032 0.52575 0.31929
37 4511.1 14.12 2.6706 1.0498 0.55015 0.3341
38 4711.1 14.746 2.789 1.0963 0.57454 0.34892
39 4911.1 15.372 2.9074 1.1429 0.59893 0.36373
40 5111.1 15.998 3.0258 1.1894 0.62332 0.37854
41 5311.1 16.624 3.1442 1.2359 0.64771 0.39335
42 5511.1 17.25 3.2626 1.2825 0.6721 0.40817
43 5711.1 17.876 3.381 1.329 0.69649 0.42298
44 5911.1 18.502 3.4994 1.3756 0.72088 0.43779
45 6111.1 19.128 3.6178 1.4221 0.74527 0.4526
46 6311.1 19.754 3.7362 1.4686 0.76966 0.46742
47 6511.1 20.38 3.8546 1.5152 0.79405 0.48223
48 6711.1 21.006 3.973 1.5617 0.81844 0.49704
49 6911.1 21.632 4.0914 1.6083 0.84283 0.51185
50 7111.1 22.258 4.2098 1.6548 0.86722 0.52667
51 7311.1 22.884 4.3282 1.7014 0.89162 0.54148
52 7511.1 23.51 4.4466 1.7479 0.91601 0.55629
53 7711.1 24.136 4.565 1.7944 0.9404 0.5711
54 7911.1 24.762 4.6834 1.841 0.96479 0.58592
55 8111.1 25.388 4.8017 1.8875 0.98918 0.60073
56 8311.1 26.014 4.9201 1.9341 1.0136 0.61554
57 8511.1 26.64 5.0385 1.9806 1.038 0.63035
58 8711.1 27.266 5.1569 2.0272 1.0623 0.64517
59 8911.1 27.892 5.2753 2.0737 1.0867 0.65998
60 9111.1 28.518 5.3937 2.1202 1.1111 0.67479
61 9311.1 29.144 5.5121 2.1668 1.1355 0.6896
62 9511.1 29.77 5.6305 2.2133 1.1599 0.70442
63 9711.1 30.396 5.7489 2.2599 1.1843 0.71923
64 9911.1 31.022 5.8673 2.3064 1.2087 0.73404
65 10111 31.648 5.9857 2.3529 1.2331 0.74885
66 10311 32.274 6.1041 2.3995 1.2575 0.76367
67 10511 32.9 6.2225 2.446 1.2819 0.77848
68 10711 33.526 6.3409 2.4926 1.3063 0.79329
69 10911 34.152 6.4593 2.5391 1.3306 0.8081
70 11111 34.778 6.5777 2.5857 1.355 0.82292
71 11311 35.404 6.6961 2.6322 1.3794 0.83773
72 11511 36.03 6.8145 2.6787 1.4038 0.85254
73 11711 36.656 6.9329 2.7253 1.4282 0.86735
74 11911 37.282 7.0513 2.7718 1.4526 0.88217
75 12111 37.908 7.1697 2.8184 1.477 0.89698
76 12311 38.534 7.2881 2.8649 1.5014 0.91179
77 12511 39.16 7.4065 2.9114 1.5258 0.9266
78 12711 39.786 7.5249 2.958 1.5502 0.94142
79 12911 40.412 7.6433 3.0045 1.5746 0.95623
80 13111 41.038 7.7617 3.0511 1.5989 0.97104
81 13311 41.664 7.8801 3.0976 1.6233 0.98585
82 13511 42.29 7.9985 3.1442 1.6477 1.0007
83 13711 42.916 8.1169 3.1907 1.6721 1.0155
84 13911 43.542 8.2353 3.2372 1.6965 1.0303
85 14111 44.168 8.3537 3.2838 1.7209 1.0451
86 14311 44.794 8.4721 3.3303 1.7453 1.0599
87 14511 45.42 8.5905 3.3769 1.7697 1.0747
88 14711 46.046 8.7089 3.4234 1.7941 1.0895
89 14911 46.672 8.8273 3.4699 1.8185 1.1044
90 15111 47.298 8.9457 3.5165 1.8429 1.1192
91 15311 47.924 9.0641 3.563 1.8672 1.134
92 15511 48.55 9.1825 3.6096 1.8916 1.1488
93 15711 49.176 9.3009 3.6561 1.916 1.1636
94 15911 49.802 9.4193 3.7027 1.9404 1.1784
95 16111 50.428 9.5377 3.7492 1.9648 1.1932
96 16311 51.054 9.6561 3.7957 1.9892 1.208
97 16511 51.68 9.7745 3.8423 2.0136 1.2229
98 16711 52.306 9.8929 3.8888 2.038 1.2377
99 16911 52.932 10.011 3.9354 2.0624 1.2525
100 17111 53.558 10.13 3.9819 2.0868 1.2673
101 17311 54.184 10.248 4.0284 2.1111 1.2821
102 17511 54.81 10.367 4.075 2.1355 1.2969
103 17711 55.436 10.485 4.1215 2.1599 1.3117
104 17911 56.062 10.603 4.1681 2.1843 1.3265
105 18111 56.688 10.722 4.2146 2.2087 1.3414
106 18311 57.314 10.84 4.2612 2.2331 1.3562
107 18511 57.94 10.959 4.3077 2.2575 1.371
108 18711 58.566 11.077 4.3542 2.2819 1.3858
109 18911 59.192 11.195 4.4008 2.3063 1.4006
110 19111 59.818 11.314 4.4473 2.3307 1.4154
111 19311 60.444 11.432 4.4939 2.3551 1.4302
112 19511 61.07 11.551 4.5404 2.3794 1.445
