0 0 0 0 0 0 0
1 1e-12 3.1311e-15 5.9144e-16 2.3271e-16 1.2195e-16 7.4063e-17
2 1.1e-11 3.4564e-14 6.4452e-15 2.5597e-15 1.3415e-15 8.1469e-16
3 1.11e-10 3.6024e-13 5.9322e-14 2.582e-14 1.3537e-14 8.2209e-15
4 1.111e-09 4.2281e-12 2.8403e-13 2.5747e-13 1.3546e-13 8.2281e-14
5 1.1111e-08 4.7603e-11 3.2745e-13 2.4809e-12 1.3524e-12 8.2268e-13
6 1.1111e-07 5.0424e-10 3.8671e-13 1.7675e-11 1.3295e-11 8.2064e-12
7 1.1111e-06 5.5593e-09 4.6518e-13 3.679e-11 1.129e-10 8.0052e-11
8 1.1111e-05 6.0287e-08 5.1875e-13 4.989e-11 4.054e-10 6.3271e-10
9 0.00011111 6.4152e-07 5.4518e-13 5.635e-11 5.3684e-10 1.5733e-09
10 0.0011111 6.4393e-06 5.4261e-13 5.5688e-11 5.2323e-10 1.4795e-09
11 0.011111 5.904e-05 5.5401e-13 5.5806e-11 5.253e-10 1.4905e-09
12 0.11111 0.00039502 1.0473e-12 5.6302e-11 5.336e-10 1.5307e-09
13 1.1111 0.0015128 8.1717e-12 5.695e-11 5.4438e-10 1.582e-09
14 8.8015 0.0013472 6.6529e-12 5.7737e-11 5.5745e-10 1.6448e-09
15 28.028 0.00086668 3.0504e-12 5.825e-11 5.664e-10 1.6919e-09
16 47.254 0.00064749 1.9369e-12 5.8414e-11 5.6941e-10 1.7094e-09
17 66.48 0.00051868 1.4366e-12 5.8525e-11 5.7149e-10 1.7218e-09
18 85.706 0.00043448 1.1709e-12 5.8613e-11 5.7315e-10 1.732e-09
19 104.93 0.00037534 1.0133e-12 5.8688e-11 5.746e-10 1.7409e-09
20 129.93 0.00032058 8.8865e-13 5.8774e-11 5.7625e-10 1.7512e-09
21 154.93 0.00028119 8.1151e-13 5.885e-11 5.7773e-10 1.7604e-09
22 179.93 0.00025147 7.6027e-13 5.8918e-11 5.7906e-10 1.7688e-09
23 204.93 0.00022822 7.2434e-13 5.898e-11 5.8026e-10 1.7764e-09
24 229.93 0.00020952 6.9808e-13 5.9035e-11 5.8135e-10 1.7834e-09
25 254.93 0.00019413 6.7824e-13 5.9086e-11 5.8235e-10 1.7898e-09
26 279.93 0.00018123 6.6282e-13 5.9132e-11 5.8326e-10 1.7957e-09
27 304.93 0.00017023 6.5057e-13 5.9174e-11 5.8411e-10 1.8012e-09
28 329.93 0.00016075 6.4065e-13 5.9213e-11 5.8488e-10 1.8062e-09
29 354.93 0.00015247 6.3249e-13 5.9249e-11 5.856e-10 1.8109e-09
30 454.93 0.00012765 6.1075e-13 5.9368e-11 5.88e-10 1.8268e-09
31 554.93 0.00011097 5.9845e-13 5.9458e-11 5.8985e-10 1.8391e-09
32 654.93 9.8875e-05 5.9069e-13 5.9529e-11 5.9131e-10 1.849e-09
33 754.93 8.9643e-05 5.8541e-13 5.9587e-11 5.9251e-10 1.8571e-09
34 854.93 8.2326e-05 5.8163e-13 5.9635e-11 5.9351e-10 1.864e-09
35 954.93 7.636e-05 5.7881e-13 5.9675e-11 5.9436e-10 1.8698e-09
36 1054.9 7.1386e-05 5.7664e-13 5.971e-11 5.951e-10 1.8748e-09
37 1154.9 6.7164e-05 5.7492e-13 5.9741e-11 5.9574e-10 1.8793e-09
38 1254.9 6.3528e-05 5.7354e-13 5.9768e-11 5.9632e-10 1.8832e-09
39 1354.9 6.0358e-05 5.7241e-13 5.9792e-11 5.9683e-10 1.8867e-09
40 1454.9 5.7565e-05 5.7146e-13 5.9814e-11 5.9728e-10 1.8899e-09
41 1554.9 5.5082e-05 5.7067e-13 5.9833e-11 5.977e-10 1.8928e-09
42 1654.9 5.2859e-05 5.6999e-13 5.9851e-11 5.9808e-10 1.8954e-09
43 1754.9 5.0853e-05 5.694e-13 5.9867e-11 5.9843e-10 1.8978e-09
44 1854.9 4.9033e-05 5.689e-13 5.9882e-11 5.9875e-10 1.9e-09
45 1954.9 4.7374e-05 5.6845e-13 5.9896e-11 5.9904e-10 1.9021e-09
46 2054.9 4.5852e-05 5.6806e-13 5.9909e-11 5.9932e-10 1.904e-09
47 2154.9 4.4452e-05 5.6772e-13 5.9921e-11 5.9957e-10 1.9058e-09
48 2254.9 4.3157e-05 5.6741e-13 5.9932e-11 5.9981e-10 1.9074e-09
49 2354.9 4.1957e-05 5.6714e-13 5.9942e-11 6.0003e-10 1.909e-09
50 2454.9 4.084e-05 5.6689e-13 5.9952e-11 6.0024e-10 1.9104e-09
51 2554.9 3.9797e-05 5.6666e-13 5.9961e-11 6.0044e-10 1.9118e-09
52 2654.9 3.8822e-05 5.6646e-13 5.997e-11 6.0063e-10 1.9131e-09
53 2754.9 3.7907e-05 5.6628e-13 5.9978e-11 6.008e-10 1.9143e-09
54 2854.9 3.7046e-05 5.6611e-13 5.9986e-11 6.0097e-10 1.9155e-09
55 2954.9 3.6234e-05 5.6595e-13 5.9993e-11 6.0113e-10 1.9166e-09
56 3054.9 3.5468e-05 5.6581e-13 6e-11 6.0127e-10 1.9176e-09
57 3154.9 3.4743e-05 5.6568e-13 6.0007e-11 6.0142e-10 1.9186e-09
58 3254.9 3.4056e-05 5.6556e-13 6.0013e-11 6.0155e-10 1.9195e-09
59 3354.9 3.3403e-05 5.6545e-13 6.0019e-11 6.0168e-10 1.9205e-09
60 3454.9 3.2783e-05 5.6534e-13 6.0025e-11 6.0181e-10 1.9213e-09
61 3554.9 3.2191e-05 5.6525e-13 6.003e-11 6.0192e-10 1.9221e-09
62 3654.9 3.1628e-05 5.6516e-13 6.0036e-11 6.0204e-10 1.9229e-09
63 3754.9 3.1089e-05 5.6507e-13 6.0041e-11 6.0214e-10 1.9237e-09
64 3854.9 3.0574e-05 5.65e-13 6.0046e-11 6.0225e-10 1.9244e-09
65 3954.9 3.0081e-05 5.6492e-13 6.005e-11 6.0235e-10 1.9251e-09
66 4054.9 2.9609e-05 5.6485e-13 6.0055e-11 6.0244e-10 1.9258e-09
67 4154.9 2.9156e-05 5.6479e-13 6.0059e-11 6.0254e-10 1.9264e-09
68 4254.9 2.872e-05 5.6473e-13 6.0063e-11 6.0262e-10 1.927e-09
69 4354.9 2.8302e-05 5.6467e-13 6.0067e-11 6.0271e-10 1.9276e-09
70 4454.9 2.7899e-05 5.6462e-13 6.0071e-11 6.0279e-10 1.9282e-09
71 4554.9 2.7511e-05 5.6456e-13 6.0074e-11 6.0287e-10 1.9288e-09
72 4654.9 2.7137e-05 5.6452e-13 6.0078e-11 6.0295e-10 1.9293e-09
73 4754.9 2.6777e-05 5.6447e-13 6.0081e-11 6.0302e-10 1.9298e-09
74 4854.9 2.6428e-05 5.6443e-13 6.0085e-11 6.0309e-10 1.9303e-09
75 4954.9 2.6092e-05 5.6438e-13 6.0088e-11 6.0316e-10 1.9308e-09
76 5054.9 2.5767e-05 5.6435e-13 6.0091e-11 6.0323e-10 1.9313e-09
77 5154.9 2.5452e-05 5.6431e-13 6.0094e-11 6.0329e-10 1.9317e-09
78 5254.9 2.5147e-05 5.6427e-13 6.0097e-11 6.0336e-10 1.9322e-09
79 5354.9 2.4852e-05 5.6424e-13 6.01e-11 6.0342e-10 1.9326e-09
80 5454.9 2.4566e-05 5.6421e-13 6.0102e-11 6.0348e-10 1.933e-09
81 5554.9 2.4289e-05 5.6418e-13 6.0105e-11 6.0353e-10 1.9334e-09
82 5654.9 2.4019e-05 5.6415e-13 6.0107e-11 6.0359e-10 1.9338e-09
83 5754.9 2.3758e-05 5.6412e-13 6.011e-11 6.0364e-10 1.9342e-09
84 5854.9 2.3504e-05 5.6409e-13 6.0112e-11 6.037e-10 1.9346e-09
85 5954.9 2.3257e-05 5.6407e-13 6.0115e-11 6.0375e-10 1.9349e-09
86 6054.9 2.3017e-05 5.6404e-13 6.0117e-11 6.038e-10 1.9353e-09
87 6154.9 2.2784e-05 5.6402e-13 6.0119e-11 6.0385e-10 1.9356e-09
88 6254.9 2.2556e-05 5.6399e-13 6.0121e-11 6.0389e-10 1.936e-09
89 6354.9 2.2335e-05 5.6397e-13 6.0123e-11 6.0394e-10 1.9363e-09
90 6454.9 2.2119e-05 5.6395e-13 6.0125e-11 6.0398e-10 1.9366e-09
91 6554.9 2.1909e-05 5.6393e-13 6.0127e-11 6.0403e-10 1.9369e-09
92 6654.9 2.1704e-05 5.6391e-13 6.0129e-11 6.0407e-10 1.9372e-09
93 6754.9 2.1504e-05 5.6389e-13 6.0131e-11 6.0411e-10 1.9375e-09
94 6854.9 2.1309e-05 5.6388e-13 6.0133e-11 6.0415e-10 1.9378e-09
95 6954.9 2.1119e-05 5.6386e-13 6.0135e-11 6.0419e-10 1.9381e-09
96 7054.9 2.0933e-05 5.6384e-13 6.0137e-11 6.0423e-10 1.9383e-09
97 7154.9 2.0752e-05 5.6383e-13 6.0138e-11 6.0427e-10 1.9386e-09
98 7254.9 2.0574e-05 5.6381e-13 6.014e-11 6.043e-10 1.9389e-09
99 7354.9 2.0401e-05 5.6379e-13 6.0142e-11 6.0434e-10 1.9391e-09
100 7454.9 2.0231e-05 5.6378e-13 6.0143e-11 6.0437e-10 1.9394e-09
101 7554.9 2.0066e-05 5.6377e-13 6.0145e-11 6.0441e-10 1.9396e-09
102 7654.9 1.9904e-05 5.6375e-13 6.0146e-11 6.0444e-10 1.9398e-09
103 7754.9 1.9745e-05 5.6374e-13 6.0148e-11 6.0447e-10 1.9401e-09
104 7854.9 1.959e-05 5.6373e-13 6.0149e-11 6.045e-10 1.9403e-09
105 7954.9 1.9437e-05 5.6371e-13 6.0151e-11 6.0453e-10 1.9405e-09
106 8054.9 1.9288e-05 5.637e-13 6.0152e-11 6.0457e-10 1.9407e-09
107 8154.9 1.9142e-05 5.6369e-13 6.0153e-11 6.046e-10 1.941e-09
108 8254.9 1.8999e-05 5.6368e-13 6.0155e-11 6.0462e-10 1.9412e-09
109 8354.9 1.8859e-05 5.6367e-13 6.0156e-11 6.0465e-10 1.9414e-09
110 8454.9 1.8722e-05 5.6366e-13 6.0157e-11 6.0468e-10 1.9416e-09
