0 0 0 0 0 0
1 1e-12 1.4693e-15 4.4418e-16 2.212e-16 1.361e-16
2 1.1e-11 1.6162e-14 4.886e-15 2.4332e-15 1.4971e-15
3 1.11e-10 1.6309e-13 4.9304e-14 2.4553e-14 1.5107e-14
4 1.111e-09 1.6324e-12 4.9349e-13 2.4575e-13 1.5121e-13
5 1.1111e-08 1.6326e-11 4.9353e-12 2.4578e-12 1.5122e-12
6 1.1111e-07 1.6326e-10 4.9354e-11 2.4578e-11 1.5123e-11
7 1.1111e-06 1.6326e-09 4.9354e-10 2.4578e-10 1.5123e-10
8 1.1111e-05 1.6326e-08 4.9354e-09 2.4578e-09 1.5123e-09
9 0.00011111 1.6326e-07 4.9354e-08 2.4578e-08 1.5123e-08
10 0.0011111 1.6326e-06 4.9354e-07 2.4578e-07 1.5123e-07
11 0.011111 1.6326e-05 4.9354e-06 2.4578e-06 1.5123e-06
12 0.11111 0.00016326 4.9354e-05 2.4578e-05 1.5123e-05
13 1.1111 0.0016326 0.00049354 0.00024578 0.00015123
14 11.111 0.016326 0.0049354 0.0024578 0.0015123
15 111.11 0.16326 0.049354 0.024578 0.015123
16 311.11 0.45712 0.13819 0.068818 0.042343
17 511.11 0.75098 0.22703 0.11306 0.069564
18 711.11 1.0448 0.31586 0.1573 0.096784
19 911.11 1.3387 0.4047 0.20154 0.124
20 1111.1 1.6326 0.49354 0.24578 0.15123
21 1311.1 1.9264 0.58237 0.29002 0.17845
22 1511.1 2.2203 0.67121 0.33426 0.20567
23 1711.1 2.5142 0.76005 0.3785 0.23289
24 1911.1 2.808 0.84888 0.42274 0.26011
25 2111.1 3.1019 0.93772 0.46698 0.28733
26 2311.1 3.3958 1.0266 0.51122 0.31455
27 2511.1 3.6896 1.1154 0.55546 0.34177
28 2711.1 3.9835 1.2042 0.5997 0.36899
29 2911.1 4.2773 1.2931 0.64394 0.39621
30 3111.1 4.5712 1.3819 0.68818 0.42343
31 3311.1 4.8651 1.4707 0.73242 0.45065
32 3511.1 5.1589 1.5596 0.77666 0.47787
33 3711.1 5.4528 1.6484 0.8209 0.50509
34 3911.1 5.7467 1.7373 0.86514 0.53231
35 4111.1 6.0405 1.8261 0.90938 0.55953
36 4311.1 6.3344 1.9149 0.95362 0.58676
37 4511.1 6.6282 2.0038 0.99786 0.61398
38 4711.1 6.9221 2.0926 1.0421 0.6412
39 4911.1 7.216 2.1814 1.0863 0.66842
40 5111.1 7.5098 2.2703 1.1306 0.69564
41 5311.1 7.8037 2.3591 1.1748 0.72286
42 5511.1 8.0976 2.4479 1.2191 0.75008
43 5711.1 8.3914 2.5368 1.2633 0.7773
44 5911.1 8.6853 2.6256 1.3075 0.80452
45 6111.1 8.9791 2.7145 1.3518 0.83174
46 6311.1 9.273 2.8033 1.396 0.85896
47 6511.1 9.5669 2.8921 1.4403 0.88618
48 6711.1 9.8607 2.981 1.4845 0.9134
49 6911.1 10.155 3.0698 1.5287 0.94062
50 7111.1 10.448 3.1586 1.573 0.96784
51 7311.1 10.742 3.2475 1.6172 0.99506
52 7511.1 11.036 3.3363 1.6615 1.0223
53 7711.1 11.33 3.4251 1.7057 1.0495
54 7911.1 11.624 3.514 1.7499 1.0767
55 8111.1 11.918 3.6028 1.7942 1.1039
56 8311.1 12.212 3.6917 1.8384 1.1312
57 8511.1 12.506 3.7805 1.8827 1.1584
58 8711.1 12.799 3.8693 1.9269 1.1856
59 8911.1 13.093 3.9582 1.9711 1.2128
60 9111.1 13.387 4.047 2.0154 1.24
61 9311.1 13.681 4.1358 2.0596 1.2673
62 9511.1 13.975 4.2247 2.1039 1.2945
63 9711.1 14.269 4.3135 2.1481 1.3217
64 9911.1 14.563 4.4024 2.1923 1.3489
65 10111 14.856 4.4912 2.2366 1.3762
66 10311 15.15 4.58 2.2808 1.4034
67 10511 15.444 4.6689 2.3251 1.4306
68 10711 15.738 4.7577 2.3693 1.4578
69 10911 16.032 4.8465 2.4135 1.485
70 11111 16.326 4.9354 2.4578 1.5123
71 11311 16.62 5.0242 2.502 1.5395
72 11511 16.913 5.113 2.5463 1.5667
73 11711 17.207 5.2019 2.5905 1.5939
74 11911 17.501 5.2907 2.6347 1.6211
75 12111 17.795 5.3796 2.679 1.6484
76 12311 18.089 5.4684 2.7232 1.6756
77 12511 18.383 5.5572 2.7675 1.7028
78 12711 18.677 5.6461 2.8117 1.73
79 12911 18.97 5.7349 2.8559 1.7572
80 13111 19.264 5.8237 2.9002 1.7845
81 13311 19.558 5.9126 2.9444 1.8117
82 13511 19.852 6.0014 2.9887 1.8389
83 13711 20.146 6.0902 3.0329 1.8661
84 13911 20.44 6.1791 3.0771 1.8933
85 14111 20.734 6.2679 3.1214 1.9206
86 14311 21.028 6.3568 3.1656 1.9478
87 14511 21.321 6.4456 3.2099 1.975
88 14711 21.615 6.5344 3.2541 2.0022
89 14911 21.909 6.6233 3.2983 2.0294
90 15111 22.203 6.7121 3.3426 2.0567
91 15311 22.497 6.8009 3.3868 2.0839
92 15511 22.791 6.8898 3.4311 2.1111
93 15711 23.085 6.9786 3.4753 2.1383
94 15911 23.378 7.0675 3.5195 2.1656
95 16111 23.672 7.1563 3.5638 2.1928
96 16311 23.966 7.2451 3.608 2.22
97 16511 24.26 7.334 3.6523 2.2472
