0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1e-12 1.8642e-17 1.3743e-17 1.0601e-17 8.2273e-18 5.7024e-18 3.4179e-36 6.457e-37 3.6375e-18 1.9306e-36 3.0161e-37 1.2261e-37 2.325e-18 1.2567e-36 1.6432e-37 5.9909e-38 1.6035e-18 9.1279e-37 1.1529e-37 4.2492e-38 2.304e-38 1.0185e-18 6.0969e-37 7.5961e-38 2.9125e-38 1.3436e-38 7.658e-19 4.8244e-37 6.1063e-38 2.1178e-38 1.0283e-38 6.0899e-19 4.0224e-37 4.9946e-38 1.7452e-38 8.4406e-39 4.9385e-19 3.3972e-37 4.2016e-38 1.4662e-38 7.0754e-39 4.1834e-19 2.9853e-37 3.6773e-38 1.2803e-38 6.1584e-39 3.0319e-39 1.9949e-39 1.5453e-39 8.5136e-40 5.4111e-40 2.3865e-40 1.7821e-40 2.8261e-40 5.2725e-58 1.0037e-58 2.2369e-40 1.5058e-40 2.8833e-58 4.896e-59 2.4962e-59 2.088e-40 3.4119e-58 4.2922e-59 1.6187e-59 1.052e-59 1.1606e-40 1.9336e-58 2.4303e-59 9.0844e-60 5.6156e-60 6.8515e-41 1.1672e-58 1.4714e-59 5.2606e-60 3.258e-60 3.9531e-41 6.886e-59 8.6076e-60 3.0872e-60 1.8503e-60 2.078e-41 3.6958e-59 4.6418e-60 1.6583e-60 9.4451e-61 8.4831e-42 1.5436e-59 1.9742e-60 6.9889e-61 3.4367e-61 2.0227e-61 1.1975e-61 9.1975e-62 4.151e-62 2.6122e-62 4.3363e-62 1.6656e-62 1.3275e-62 3.784e-80 8.7205e-81 2.8676e-62 6.8464e-63 2.1849e-80 4.6048e-81 2.4114e-81 1.6589e-62 3.5396e-80 4.4103e-81 1.6236e-81 9.385e-82 7.2267e-63 1.5886e-80 1.9854e-81 7.1703e-82 3.8775e-82 3.5959e-63 8.0193e-81 1.0036e-81 3.5436e-82 1.9176e-82 1.6588e-63 3.7568e-81 4.7036e-82 1.6671e-82 8.8693e-83 6.5145e-64 1.4995e-81 1.9054e-82 6.754e-83 3.5095e-83 1.7528e-64 4.1293e-82 5.4961e-83 1.9519e-83 9.7685e-84 8.6386e-84 3.9166e-84 2.7979e-84 1.0704e-84 6.7208e-85 2.9527e-84 6.4353e-85 3.3967e-85 1.6358e-102 4.4993e-103 1.6203e-84 1.7412e-85 1.066e-102 2.6895e-103 1.3781e-103 8.007e-85 2.2704e-102 2.8102e-103 1.0162e-103 5.4703e-104 3.4813e-85 9.9269e-103 1.2334e-103 4.3973e-104 2.3165e-104 1.4988e-85 4.3239e-103 5.389e-104 1.8981e-104 9.9794e-105 5.7765e-86 1.6882e-103 2.1193e-104 7.4868e-105 3.8901e-105 1.8141e-86 5.3836e-104 6.9237e-105 2.4459e-105 1.2536e-105 3.6409e-87 1.1109e-104 1.5358e-105 5.4186e-106 2.7482e-106 4.038e-106 1.2643e-106 8.1405e-107 2.707e-107 1.6965e-107 1.6133e-106 2.1582e-107 8.536e-108 6.9049e-125 2.2415e-125 7.763e-107 4.3527e-108 5.0814e-125 1.4524e-125 7.3919e-126 3.4141e-107 1.2545e-124 1.5434e-125 5.5211e-126 2.8867e-126 1.3695e-107 5.0767e-125 6.2765e-126 2.2215e-126 1.15e-126 5.1952e-108 1.946e-125 2.4217e-126 8.514e-127 4.3989e-127 1.7209e-108 6.5249e-126 8.2297e-127 2.898e-127 1.4868e-127 4.5053e-109 1.7362e-126 2.2644e-127 7.9609e-128 4.0614e-128 7.2109e-110 2.8794e-127 4.139e-128 1.4415e-128 7.3977e-129 1.8822e-128 3.952e-129 2.2671e-129 6.6696e-130 4.1748e-130 7.7407e-129 6.6219e-130 2.0944e-130 2.955e-147 1.098e-147 3.3715e-129 1.0644e-130 2.3875e-147 7.3807e-148 3.7435e-148 1.3531e-129 6.2698e-147 7.6795e-148 2.7279e-148 1.4052e-148 4.9904e-130 2.3319e-147 2.8748e-148 1.0131e-148 5.1931e-149 1.6917e-130 7.9833e-148 9.9395e-149 3.4875e-149 1.7858e-149 4.915e-131 2.348e-148 2.9797e-149 1.0455e-149 5.3353e-150 1.1035e-131 5.3691e-149 7.1113e-150 2.4838e-150 1.2676e-150 1.4688e-132 7.4848e-150 1.1184e-150 3.8247e-151 1.9835e-151 8.6344e-151 1.2286e-151 6.272e-152 1.655e-152 1.0349e-152 3.4688e-151 1.9658e-152 5.1809e-153 1.2912e-169 5.2926e-170 1.3901e-151 2.6264e-153 1.1036e-169 3.576e-170 1.8086e-170 5.1476e-152 2.9292e-169 3.5761e-170 1.2639e-170 6.4542e-171 1.7484e-152 1.0032e-169 1.235e-170 4.3378e-171 2.2103e-171 5.3562e-153 3.1035e-170 3.8715e-171 1.3551e-171 6.9045e-172 1.3861e-153 8.1359e-171 1.04e-171 3.6336e-172 1.8504e-172 2.7245e-154 1.6337e-171 2.1995e-172 7.6184e-173 3.897e-173 3.104e-155 1.976e-172 3.0648e-173 1.0249e-173 5.3652e-174 3.8812e-173 3.8265e-174 1.7451e-174 4.1754e-175 2.609e-175 1.4934e-173 5.7715e-175 1.3039e-175 5.7393e-192 2.5146e-192 5.5628e-174 6.5978e-176 5.0222e-192 1.6732e-192 8.4417e-193 1.9141e-174 1.3092e-191 1.5948e-192 5.6143e-193 2.8512e-193 6.0118e-175 4.1458e-192 5.103e-193 1.7871e-193 9.0718e-194 1.6798e-175 1.1702e-192 1.4643e-193 5.11e-194 2.5968e-194 3.9191e-176 2.769e-193 3.569e-194 1.2404e-194 6.3156e-195 6.8508e-177 4.9644e-194 6.7981e-195 2.3309e-195 1.1963e-195 6.8225e-178 5.3355e-195 8.5707e-196 2.7935e-196 1.4747e-196 1.7158e-195 1.2004e-196 4.9195e-197 1.0768e-197 6.7239e-198 6.2819e-196 1.6974e-197 3.3561e-198 2.5791e-214 1.1805e-214 2.19e-196 1.6956e-198 2.2559e-214 7.6395e-215 3.8464e-215 7.0392e-197 5.6858e-214 6.9173e-215 2.427e-215 1.2282e-215 2.0535e-197 1.6727e-214 2.0606e-215 7.1951e-216 3.6441e-216 5.2739e-198 4.3421e-215 5.4555e-216 1.897e-216 9.6294e-217 1.1202e-198 9.3696e-216 1.2186e-216 4.2094e-217 2.1451e-217 1.7632e-199 1.5198e-216 2.1174e-217 7.1756e-218 3.6963e-218 1.5596e-200 1.4791e-217 2.4533e-218 7.7736e-219 4.1349e-219 7.4995e-218 3.8067e-219 1.4109e-219 2.8463e-220 1.7763e-220 2.6087e-218 5.0381e-220 8.8562e-221 1.166e-236 5.4904e-237 8.5553e-219 4.4688e-221 1.0035e-236 3.4303e-237 1.7246e-237 2.5797e-219 2.4253e-236 2.9494e-237 1.0316e-237 5.2089e-238 7.0212e-220 6.6586e-237 8.2169e-238 2.8603e-238 1.4469e-238 1.6682e-220 1.6004e-237 2.0206e-238 6.9972e-239 3.5512e-239 3.2522e-221 3.1762e-238 4.1707e-239 1.4307e-239 7.3022e-240 4.6556e-222 4.7121e-239 6.6789e-240 2.2339e-240 1.1553e-240 3.704e-223 4.2168e-240 7.1966e-241 2.2127e-241 1.1851e-241 3.2559e-240 1.2231e-241 4.1265e-242 7.7202e-243 4.8156e-243 1.0769e-240 1.5158e-242 2.3987e-243 5.2887e-259 2.5367e-259 3.3354e-241 1.2091e-243 4.4347e-259 1.524e-259 7.6538e-260 9.4699e-242 1.0236e-258 1.2454e-259 4.3427e-260 2.1899e-260 2.4144e-242 2.6339e-259 3.2585e-260 1.1305e-260 5.7159e-261 5.337e-243 5.8959e-260 7.4854e-261 2.58e-261 1.3101e-261 9.6148e-244 1.0839e-260 1.4377e-261 4.8934e-262 2.5027e-262 1.2621e-244 1.4842e-261 2.1398e-262 7.0545e-263 3.6629e-263 9.1242e-246 1.2371e-262 2.1641e-263 6.4471e-264 3.4747e-264 1.4093e-262 3.9877e-264 1.2321e-264 2.1493e-265 1.3401e-265 4.4386e-263 4.6353e-265 6.6698e-266 2.4037e-281 1.1671e-281 1.3027e-263 3.359e-266 1.9529e-281 6.7285e-282 3.3773e-282 3.494e-264 4.2976e-281 5.2345e-282 1.8197e-282 9.1708e-283 8.3763e-265 1.0404e-281 1.2913e-282 4.4635e-283 2.2571e-283 1.731e-265 2.1799e-282 2.7848e-283 9.5481e-284 4.8533e-284 2.8984e-266 3.7353e-283 5.0066e-284 1.6895e-284 8.6608e-285 3.5132e-267 4.7581e-284 6.9743e-285 2.2638e-285 1.1801e-285 2.3272e-268 3.7343e-285 6.6687e-286 1.923e-286 1.0424e-286 6.0993e-285 1.3205e-286 3.7577e-287 6.1401e-288 3.8268e-288 1.8325e-285 1.4427e-287 1.9033e-288 1.0945e-303 5.359e-304 5.1111e-286 9.5779e-289 8.5905e-304 2.9623e-304 1.4867e-304 1.2987e-286 1.8015e-303 2.1983e-304 7.6177e-305 3.8388e-305 2.9376e-287 4.1179e-304 5.1305e-305 1.7664e-305 8.9376e-306 5.6993e-288 8.1124e-305 1.0433e-305 3.5564e-306 1.8102e-306 8.9144e-289 1.3026e-305 1.7647e-306 5.8996e-307 3.0319e-307 1.0037e-289 1.554e-306 2.3143e-307 7.389e-308 3.867e-308 6.135e-291 1.1591e-307 2.1044e-308 5.8703e-309 3.1989e-309 2.645e-307 4.4429e-309 1.1704e-309 1.7988e-310 1.1207e-310 7.595e-308 4.5731e-310 5.5704e-311 0 0 2.0181e-308 2.8013e-311 0 0 0 4.8712e-309 0 0 0 0 1.0427e-309 0 0 0 0 1.9064e-310 0 0 0 0 2.7976e-311 0 0 0 0 2.9406e-312 0 0 0 0 1.6686e-313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1.1e-11 2.0507e-16 1.5117e-16 1.1661e-16 9.0501e-17 6.2726e-17 4.005e-33 7.566e-34 4.0012e-17 2.2621e-33 3.5341e-34 1.4367e-34 2.5575e-17 1.4725e-33 1.9255e-34 7.0198e-35 1.7639e-17 1.0696e-33 1.3509e-34 4.9791e-35 2.6998e-35 1.1204e-17 7.1441e-34 8.9007e-35 3.4127e-35 1.5743e-35 8.4238e-18 5.653e-34 7.155e-35 2.4815e-35 1.2049e-35 6.6989e-18 4.7133e-34 5.8524e-35 2.0449e-35 9.8902e-36 5.4324e-18 3.9807e-34 4.9232e-35 1.718e-35 8.2906e-36 4.6018e-18 3.4981e-34 4.3088e-35 1.5002e-35 7.2162e-36 3.5526e-36 2.3375e-36 1.8107e-36 9.9759e-37 6.3404e-37 2.7964e-37 2.0882e-37 3.3114e-37 6.9059e-53 1.3144e-53 2.6211e-37 1.7644e-37 3.7769e-53 6.4116e-54 3.2743e-54 2.4466e-37 4.4697e-53 5.622e-54 2.1197e-54 1.3803e-54 1.3599e-37 2.5331e-53 3.1833e-54 1.1896e-54 7.3693e-55 8.0283e-38 1.5291e-53 1.9272e-54 6.8894e-55 4.2748e-55 4.6321e-38 9.0208e-54 1.1274e-54 4.043e-55 2.4271e-55 2.4349e-38 4.8414e-54 6.0796e-55 2.1717e-55 1.2384e-55 9.9401e-39 2.0221e-54 2.5853e-55 9.1515e-56 4.4995e-56 2.6402e-56 1.563e-56 1.2005e-56 5.4182e-57 3.4096e-57 5.6576e-57 2.1738e-57 1.7327e-57 5.9295e-73 1.3796e-73 3.7403e-57 8.9357e-58 3.4239e-73 7.2353e-74 3.8532e-74 2.1623e-57 5.5388e-73 6.9116e-74 2.5522e-74 1.5094e-74 9.4054e-58 2.4812e-73 3.1071e-74 1.1265e-74 6.2831e-75 4.68e-58 1.2525e-73 1.5695e-74 5.5573e-75 3.0926e-75 2.1589e-58 5.8675e-74 7.3528e-75 2.6129e-75 1.4226e-75 8.4784e-59 2.3418e-74 2.9781e-75 1.0576e-75 5.5809e-76 2.2812e-59 6.4485e-75 8.5887e-76 3.0514e-76 1.5275e-76 1.3473e-76 6.1283e-77 4.3788e-77 1.6755e-77 1.0519e-77 4.5606e-77 1.0065e-77 5.3151e-78 3.0395e-93 8.5092e-94 2.4833e-77 2.7234e-78 1.9712e-93 4.9822e-94 2.6223e-94 1.2139e-77 4.1453e-93 5.1443e-94 1.8683e-94 1.0376e-94 5.2103e-78 1.7988e-93 2.2413e-94 8.023e-95 4.3623e-95 2.2432e-78 7.8343e-94 9.7843e-95 3.4567e-95 1.8686e-95 8.6454e-79 3.0586e-94 3.8462e-95 1.3625e-95 7.2381e-96 2.7151e-79 9.7534e-95 1.2565e-95 4.4476e-96 2.3114e-96 5.4491e-80 2.0128e-95 2.7881e-96 9.8434e-97 4.9963e-97 7.2962e-97 2.3095e-97 1.4871e-97 4.9443e-98 3.099e-98 2.8788e-97 3.944e-98 1.5596e-98 1.4959e-113 4.9665e-114 1.3712e-97 7.954e-99 1.0877e-113 3.1102e-114 1.6338e-114 5.9619e-98 2.6331e-113 3.2505e-114 1.1682e-114 6.3174e-115 2.3686e-98 1.0575e-113 1.3116e-114 4.661e-115 2.492e-115 8.9855e-99 4.053e-114 5.0554e-115 1.7827e-115 9.4699e-116 2.9765e-99 1.3589e-114 1.7173e-115 6.064e-116 3.1784e-116 7.7923e-100 3.6156e-115 4.7255e-116 1.6645e-116 8.6006e-117 1.2472e-100 5.9973e-116 8.6426e-117 3.0117e-117 1.547e-117 3.8693e-117 8.3069e-118 4.7637e-118 1.4009e-118 8.7709e-119 1.5693e-117 1.3928e-118 4.4027e-119 7.3076e-134 2.7831e-134 6.7587e-118 2.2386e-119 5.8047e-134 1.795e-134 9.41e-135 2.6834e-118 1.4944e-133 1.837e-134 6.5544e-135 3.4909e-135 9.826e-119 5.5251e-134 6.8336e-135 2.417e-135 1.2776e-135 3.3309e-119 1.8913e-134 2.3605e-135 8.3064e-136 4.3645e-136 9.6776e-120 5.5622e-135 7.0741e-136 2.4887e-136 1.2949e-136 2.1728e-120 1.2719e-135 1.6886e-136 5.9081e-137 3.0491e-137 2.8921e-121 1.7736e-136 2.6579e-137 9.0935e-138 4.7208e-138 1.9992e-137 2.9398e-138 1.4998e-138 3.9549e-139 2.4739e-139 7.9248e-138 4.7075e-139 1.2395e-139 3.6061e-154 1.5172e-154 3.142e-138 6.2892e-140 3.0246e-154 9.8087e-155 5.1271e-155 1.153e-138 7.8869e-154 9.6636e-155 3.4297e-155 1.8084e-155 3.8963e-139 2.6891e-154 3.3212e-155 1.1705e-155 6.1378e-156 1.1936e-139 8.3184e-155 1.0403e-155 3.6513e-156 1.9052e-156 3.0889e-140 2.1806e-155 2.7941e-156 9.7852e-157 5.0713e-157 6.0715e-141 4.3788e-156 5.9109e-157 2.0504e-157 1.0593e-157 6.9173e-142 5.2987e-157 8.245e-158 2.7579e-158 1.4453e-158 1.0078e-157 1.0366e-158 4.7226e-159 1.1289e-159 7.0571e-160 3.8307e-158 1.5648e-159 3.5309e-160 1.7993e-174 8.1001e-175 1.4132e-158 1.7886e-160 1.5457e-174 5.1567e-175 2.6866e-175 4.8272e-159 3.9685e-174 4.8516e-175 1.7145e-175 8.9759e-176 1.5106e-159 1.2526e-174 1.5467e-175 5.4335e-176 2.8329e-176 4.2208e-160 3.5352e-175 4.4354e-176 1.5518e-176 8.0602e-177 9.8473e-161 8.3651e-176 1.0809e-176 3.7651e-177 1.9476e-177 1.7214e-161 1.4999e-176 2.0598e-177 7.0718e-178 3.6614e-178 1.7143e-162 1.6131e-177 2.6001e-178 8.475e-179 4.479e-179 4.9848e-178 3.6674e-179 1.5009e-179 3.2816e-180 2.0501e-180 1.8052e-178 5.1897e-180 1.0246e-180 9.0452e-195 4.2563e-195 6.241e-179 5.1836e-181 7.779e-195 2.6391e-195 1.3705e-195 1.9942e-179 1.9356e-194 2.3633e-195 8.3211e-196 4.3332e-196 5.8022e-180 5.6804e-195 7.0197e-196 2.4582e-196 1.2763e-196 1.4901e-180 1.4744e-195 1.8576e-196 6.4749e-197 3.3532e-197 3.1652e-181 3.1817e-196 4.1491e-197 1.4361e-197 7.4245e-198 4.982e-182 5.1617e-197 7.2131e-198 2.4472e-198 1.2706e-198 4.4067e-183 5.0279e-198 8.3694e-199 2.6515e-199 1.412e-199 2.4342e-198 1.3078e-199 4.8393e-200 9.7499e-201 6.088e-201 8.3869e-199 1.7321e-200 3.0396e-201 4.5662e-215 2.2106e-215 2.7309e-199 1.5362e-201 3.8712e-215 1.3262e-215 6.8669e-216 8.1958e-200 9.255e-215 1.1295e-215 3.9635e-216 2.0558e-216 2.2263e-200 2.5363e-215 3.1396e-216 1.0959e-216 5.6727e-217 5.2895e-201 6.0958e-216 7.7177e-217 2.6787e-217 1.3848e-217 1.0312e-201 1.2098e-216 1.5931e-217 5.4747e-218 2.8312e-218 1.4762e-202 1.7953e-217 2.5528e-218 8.5459e-219 4.4513e-219 1.1744e-203 1.6085e-218 2.755e-219 8.4669e-220 4.5403e-220 1.1797e-218 4.715e-220 1.5878e-220 2.9662e-221 1.8513e-221 3.8693e-219 5.8472e-221 9.2359e-222 2.3102e-235 1.1389e-235 1.1912e-219 4.6636e-222 1.912e-235 6.5856e-236 3.4015e-236 3.3694e-220 4.3724e-235 5.3381e-236 1.8671e-236 9.6556e-237 8.5779e-221 1.1235e-235 1.3942e-236 4.8494e-237 2.5051e-237 1.8961e-221 2.5148e-236 3.202e-237 1.106e-237 5.7122e-238 3.4159e-222 4.6235e-237 6.151e-238 2.0969e-238 1.0854e-238 4.4841e-223 6.3335e-238 9.1612e-239 3.0224e-239 1.5796e-239 3.2416e-224 5.2867e-239 9.2811e-240 2.7631e-240 1.491e-240 5.6965e-239 1.722e-240 5.3097e-241 9.2474e-242 5.7693e-242 1.7812e-239 2.0028e-241 2.8762e-242 1.1705e-255 5.8377e-256 5.2012e-240 1.4512e-242 9.4027e-256 3.2473e-256 1.6738e-256 1.3908e-240 2.0525e-255 2.5085e-256 8.7453e-257 4.5127e-257 3.3304e-241 4.9635e-256 6.1796e-257 2.1411e-257 1.1046e-257 6.8823e-242 1.04e-256 1.3325e-257 4.5775e-258 2.3636e-258 1.1524e-242 1.7822e-257 2.3962e-258 8.0973e-259 4.1969e-259 1.3969e-243 2.2713e-258 3.3404e-259 1.0848e-259 5.6892e-260 9.2531e-245 1.7857e-259 3.1999e-260 9.2196e-261 5.0038e-261 2.7493e-259 6.3791e-261 1.8113e-261 2.9546e-262 1.8426e-262 8.2088e-260 6.973e-262 9.1804e-263 5.9391e-276 2.9844e-276 2.2797e-260 4.629e-263 4.616e-276 1.5956e-276 8.2108e-277 5.7786e-261 9.6115e-276 1.1768e-276 4.0888e-277 2.1066e-277 1.3059e-261 2.1952e-276 2.7435e-277 9.4668e-278 4.8798e-278 2.5336e-262 4.3246e-277 5.5783e-278 1.905e-278 9.8388e-279 3.9629e-263 6.9453e-278 9.4386e-279 3.1594e-279 1.6402e-279 4.4618e-264 8.2902e-279 1.2389e-279 3.9567e-280 2.0822e-280 2.7273e-265 6.1964e-280 1.1287e-280 3.1451e-281 1.716e-281 1.3292e-279 2.3987e-281 6.3044e-282 9.6712e-283 6.0295e-283 3.7962e-280 2.4702e-282 3.0024e-283 3.0194e-296 1.5248e-296 1.005e-280 1.513e-283 2.267e-296 7.8338e-297 4.0263e-297 2.4211e-281 4.5035e-296 5.527e-297 1.9136e-297 9.849e-298 5.1792e-282 9.7443e-297 1.2232e-297 4.2021e-298 2.1653e-298 9.469e-283 1.8121e-297 2.3542e-298 7.9884e-299 4.1281e-299 1.3895e-283 2.7403e-298 3.7646e-299 1.2474e-299 6.488e-300 1.4606e-284 3.082e-299 4.6757e-300 1.4674e-300 7.7481e-301 8.288e-286 2.2075e-300 4.0704e-301 1.0966e-301 6.0123e-302 6.4483e-300 9.1599e-302 2.2388e-302 3.2415e-303 2.0203e-303 1.7646e-300 8.9077e-303 1.0055e-303 1.5391e-316 7.7978e-317 4.4629e-301 5.0643e-304 1.1158e-316 3.8511e-317 1.9775e-317 1.0241e-301 2.1159e-316 2.6043e-317 8.984e-318 4.6208e-318 2.0795e-302 4.3498e-317 5.487e-318 1.876e-318 9.6669e-319 3.5945e-303 7.6627e-318 1.003e-318 3.3801e-319 1.7482e-319 4.9679e-304 1.0957e-318 1.5217e-319 4.9881e-320 2.5993e-320 4.8967e-305 1.1673e-319 1.7959e-320 5.5385e-321 2.9347e-321 2.5928e-306 8.0681e-321 1.497e-321 3.9031e-322 2.1739e-322 3.1428e-320 3.5573e-322 7.9051e-323 9.8813e-324 4.9407e-324 8.2558e-321 2.9644e-323 4.9407e-324 0 0 1.996e-321 0 0 0 0 4.3478e-322 0 0 0 0 8.3991e-323 0 0 0 0 1.4822e-323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
