114 8855 1.8463e-05 5.6611e-13 6.1171e-11 6.3495e-10 2.3053e-09
115 8955 1.8336e-05 5.6611e-13 6.1173e-11 6.3499e-10 2.3057e-09
116 9055 1.8211e-05 5.661e-13 6.1175e-11 6.3503e-10 2.3061e-09
117 9155 1.8089e-05 5.6609e-13 6.1176e-11 6.3507e-10 2.3065e-09
118 9255 1.7969e-05 5.6608e-13 6.1178e-11 6.3512e-10 2.3069e-09
119 9355 1.7851e-05 5.6607e-13 6.118e-11 6.3516e-10 2.3073e-09
120 9455 1.7735e-05 5.6607e-13 6.1181e-11 6.352e-10 2.3077e-09
121 9555 1.7621e-05 5.6606e-13 6.1183e-11 6.3523e-10 2.308e-09
122 9655 1.7509e-05 5.6605e-13 6.1184e-11 6.3527e-10 2.3084e-09
123 9755 1.7398e-05 5.6605e-13 6.1186e-11 6.3531e-10 2.3088e-09
124 9855 1.729e-05 5.6604e-13 6.1187e-11 6.3535e-10 2.3091e-09
125 9955 1.7183e-05 5.6603e-13 6.1189e-11 6.3538e-10 2.3095e-09
126 10055 1.7079e-05 5.6603e-13 6.119e-11 6.3542e-10 2.3098e-09
127 10155 1.6976e-05 5.6602e-13 6.1192e-11 6.3545e-10 2.3101e-09
128 10255 1.6874e-05 5.6602e-13 6.1193e-11 6.3549e-10 2.3105e-09
129 10355 1.6774e-05 5.6601e-13 6.1194e-11 6.3552e-10 2.3108e-09
130 10455 1.6676e-05 5.66e-13 6.1196e-11 6.3555e-10 2.3111e-09
131 10555 1.6579e-05 5.66e-13 6.1197e-11 6.3559e-10 2.3114e-09
132 10655 1.6484e-05 5.6599e-13 6.1198e-11 6.3562e-10 2.3117e-09
133 10755 1.639e-05 5.6599e-13 6.12e-11 6.3565e-10 2.312e-09
134 10855 1.6298e-05 5.6598e-13 6.1201e-11 6.3568e-10 2.3123e-09
135 10955 1.6207e-05 5.6598e-13 6.1202e-11 6.3571e-10 2.3126e-09
136 11055 1.6118e-05 5.6597e-13 6.1203e-11 6.3574e-10 2.3129e-09
137 11155 1.6029e-05 5.6597e-13 6.1204e-11 6.3577e-10 2.3132e-09
138 11255 1.5942e-05 5.6596e-13 6.1206e-11 6.358e-10 2.3135e-09
139 11355 1.5857e-05 5.6596e-13 6.1207e-11 6.3583e-10 2.3138e-09
140 11455 1.5772e-05 5.6596e-13 6.1208e-11 6.3586e-10 2.314e-09
141 11555 1.5689e-05 5.6595e-13 6.1209e-11 6.3588e-10 2.3143e-09
142 11655 1.5607e-05 5.6595e-13 6.121e-11 6.3591e-10 2.3146e-09
143 11755 1.5526e-05 5.6594e-13 6.1211e-11 6.3594e-10 2.3148e-09
144 11855 1.5446e-05 5.6594e-13 6.1212e-11 6.3596e-10 2.3151e-09
145 11955 1.5368e-05 5.6593e-13 6.1213e-11 6.3599e-10 2.3153e-09
146 12055 1.529e-05 5.6593e-13 6.1214e-11 6.3601e-10 2.3156e-09
147 12155 1.5213e-05 5.6593e-13 6.1215e-11 6.3604e-10 2.3158e-09
148 12255 1.5138e-05 5.6592e-13 6.1216e-11 6.3607e-10 2.3161e-09
149 12355 1.5063e-05 5.6592e-13 6.1217e-11 6.3609e-10 2.3163e-09
150 12455 1.499e-05 5.6592e-13 6.1218e-11 6.3611e-10 2.3165e-09
151 12555 1.4917e-05 5.6591e-13 6.1219e-11 6.3614e-10 2.3168e-09
152 12655 1.4845e-05 5.6591e-13 6.122e-11 6.3616e-10 2.317e-09
153 12755 1.4775e-05 5.6591e-13 6.1221e-11 6.3618e-10 2.3172e-09
154 12855 1.4705e-05 5.659e-13 6.1222e-11 6.3621e-10 2.3175e-09
155 12955 1.4636e-05 5.659e-13 6.1223e-11 6.3623e-10 2.3177e-09
156 13055 1.4568e-05 5.659e-13 6.1224e-11 6.3625e-10 2.3179e-09
157 13155 1.4501e-05 5.6589e-13 6.1225e-11 6.3627e-10 2.3181e-09
158 13255 1.4434e-05 5.6589e-13 6.1225e-11 6.3629e-10 2.3183e-09
159 13355 1.4369e-05 5.6589e-13 6.1226e-11 6.3632e-10 2.3185e-09
160 13455 1.4304e-05 5.6588e-13 6.1227e-11 6.3634e-10 2.3187e-09
161 13555 1.424e-05 5.6588e-13 6.1228e-11 6.3636e-10 2.3189e-09
162 13655 1.4177e-05 5.6588e-13 6.1229e-11 6.3638e-10 2.3192e-09
163 13755 1.4114e-05 5.6588e-13 6.123e-11 6.364e-10 2.3193e-09
164 13855 1.4053e-05 5.6587e-13 6.123e-11 6.3642e-10 2.3195e-09
165 13955 1.3992e-05 5.6587e-13 6.1231e-11 6.3644e-10 2.3197e-09
166 14055 1.3931e-05 5.6587e-13 6.1232e-11 6.3646e-10 2.3199e-09
167 14155 1.3872e-05 5.6587e-13 6.1233e-11 6.3648e-10 2.3201e-09
168 14255 1.3813e-05 5.6586e-13 6.1233e-11 6.3649e-10 2.3203e-09
169 14355 1.3755e-05 5.6586e-13 6.1234e-11 6.3651e-10 2.3205e-09
170 14455 1.3697e-05 5.6586e-13 6.1235e-11 6.3653e-10 2.3207e-09
171 14555 1.364e-05 5.6586e-13 6.1236e-11 6.3655e-10 2.3209e-09
172 14655 1.3584e-05 5.6585e-13 6.1236e-11 6.3657e-10 2.321e-09
173 14755 1.3528e-05 5.6585e-13 6.1237e-11 6.3659e-10 2.3212e-09
174 14855 1.3473e-05 5.6585e-13 6.1238e-11 6.366e-10 2.3214e-09
175 14955 1.3419e-05 5.6585e-13 6.1238e-11 6.3662e-10 2.3216e-09
176 15055 1.3365e-05 5.6584e-13 6.1239e-11 6.3664e-10 2.3217e-09
177 15155 1.3312e-05 5.6584e-13 6.124e-11 6.3665e-10 2.3219e-09
178 15255 1.3259e-05 5.6584e-13 6.124e-11 6.3667e-10 2.3221e-09
179 15355 1.3207e-05 5.6584e-13 6.1241e-11 6.3669e-10 2.3222e-09
180 15455 1.3155e-05 5.6584e-13 6.1242e-11 6.367e-10 2.3224e-09
181 15555 1.3104e-05 5.6583e-13 6.1242e-11 6.3672e-10 2.3225e-09
182 15655 1.3054e-05 5.6583e-13 6.1243e-11 6.3673e-10 2.3227e-09
183 15755 1.3004e-05 5.6583e-13 6.1243e-11 6.3675e-10 2.3229e-09
184 15855 1.2955e-05 5.6583e-13 6.1244e-11 6.3676e-10 2.323e-09
185 15955 1.2906e-05 5.6583e-13 6.1245e-11 6.3678e-10 2.3232e-09
186 16055 1.2857e-05 5.6582e-13 6.1245e-11 6.3679e-10 2.3233e-09
187 16155 1.2809e-05 5.6582e-13 6.1246e-11 6.3681e-10 2.3235e-09
188 16255 1.2762e-05 5.6582e-13 6.1246e-11 6.3682e-10 2.3236e-09
189 16355 1.2715e-05 5.6582e-13 6.1247e-11 6.3684e-10 2.3238e-09
190 16455 1.2668e-05 5.6582e-13 6.1247e-11 6.3685e-10 2.3239e-09
191 16555 1.2622e-05 5.6581e-13 6.1248e-11 6.3687e-10 2.324e-09
192 16655 1.2577e-05 5.6581e-13 6.1248e-11 6.3688e-10 2.3242e-09
193 16755 1.2532e-05 5.6581e-13 6.1249e-11 6.3689e-10 2.3243e-09
194 16855 1.2487e-05 5.6581e-13 6.125e-11 6.3691e-10 2.3245e-09
195 16955 1.2443e-05 5.6581e-13 6.125e-11 6.3692e-10 2.3246e-09
196 17055 1.2399e-05 5.6581e-13 6.1251e-11 6.3693e-10 2.3247e-09
197 17155 1.2355e-05 5.658e-13 6.1251e-11 6.3695e-10 2.3249e-09
198 17255 1.2312e-05 5.658e-13 6.1252e-11 6.3696e-10 2.325e-09
199 17355 1.227e-05 5.658e-13 6.1252e-11 6.3697e-10 2.3251e-09
200 17455 1.2227e-05 5.658e-13 6.1253e-11 6.3699e-10 2.3253e-09
201 17555 1.2186e-05 5.658e-13 6.1253e-11 6.37e-10 2.3254e-09
202 17655 1.2144e-05 5.658e-13 6.1253e-11 6.3701e-10 2.3255e-09
203 17755 1.2103e-05 5.6579e-13 6.1254e-11 6.3702e-10 2.3256e-09
204 17855 1.2063e-05 5.6579e-13 6.1254e-11 6.3703e-10 2.3258e-09
205 17955 1.2022e-05 5.6579e-13 6.1255e-11 6.3705e-10 2.3259e-09
206 18055 1.1982e-05 5.6579e-13 6.1255e-11 6.3706e-10 2.326e-09
207 18155 1.1943e-05 5.6579e-13 6.1256e-11 6.3707e-10 2.3261e-09
208 18255 1.1904e-05 5.6579e-13 6.1256e-11 6.3708e-10 2.3263e-09
209 18355 1.1865e-05 5.6579e-13 6.1257e-11 6.3709e-10 2.3264e-09
210 18455 1.1826e-05 5.6578e-13 6.1257e-11 6.371e-10 2.3265e-09
211 18555 1.1788e-05 5.6578e-13 6.1258e-11 6.3712e-10 2.3266e-09
212 18655 1.175e-05 5.6578e-13 6.1258e-11 6.3713e-10 2.3267e-09
213 18755 1.1713e-05 5.6578e-13 6.1258e-11 6.3714e-10 2.3268e-09
214 18855 1.1675e-05 5.6578e-13 6.1259e-11 6.3715e-10 2.3269e-09
215 18955 1.1639e-05 5.6578e-13 6.1259e-11 6.3716e-10 2.3271e-09
216 19055 1.1602e-05 5.6578e-13 6.126e-11 6.3717e-10 2.3272e-09
217 19155 1.1566e-05 5.6578e-13 6.126e-11 6.3718e-10 2.3273e-09
218 19255 1.153e-05 5.6577e-13 6.126e-11 6.3719e-10 2.3274e-09
219 19355 1.1494e-05 5.6577e-13 6.1261e-11 6.372e-10 2.3275e-09
220 19455 1.1459e-05 5.6577e-13 6.1261e-11 6.3721e-10 2.3276e-09
221 19555 1.1424e-05 5.6577e-13 6.1261e-11 6.3722e-10 2.3277e-09
222 19655 1.1389e-05 5.6577e-13 6.1262e-11 6.3723e-10 2.3278e-09
223 19755 1.1355e-05 5.6577e-13 6.1262e-11 6.3724e-10 2.3279e-09
224 19855 1.1321e-05 5.6577e-13 6.1263e-11 6.3725e-10 2.328e-09
225 19955 1.1287e-05 5.6577e-13 6.1263e-11 6.3726e-10 2.3281e-09
226 20000 1.1272e-05 5.6576e-13 6.1263e-11 6.3726e-10 2.3282e-09
