0 0 0 0 0 0
1 1e-12 1.4693e-15 4.4418e-16 2.212e-16 1.361e-16
2 1.1e-11 1.6162e-14 4.886e-15 2.4332e-15 1.4971e-15
3 1.11e-10 1.6309e-13 4.9304e-14 2.4553e-14 1.5107e-14
4 1.111e-09 1.6322e-12 4.9345e-13 2.4574e-13 1.512e-13
5 1.1111e-08 1.6302e-11 4.9317e-12 2.4565e-12 1.5117e-12
6 1.1111e-07 1.6106e-10 4.9005e-11 2.446e-11 1.5068e-11
7 1.1111e-06 1.5062e-09 4.6909e-10 2.3669e-10 1.4675e-10
8 1.1111e-05 1.185e-08 3.9966e-09 2.0816e-09 1.3144e-09
9 0.00011111 3.9536e-08 1.9838e-08 1.2252e-08 8.5053e-09
10 0.0011111 3.7378e-08 2.3282e-08 1.7829e-08 1.4399e-08
11 0.011111 2.8339e-08 1.8085e-08 1.3413e-08 9.0071e-09
12 0.036111 1.8725e-08 1.2281e-08 8.7943e-09 5.2999e-09
13 0.061111 1.4392e-08 9.51e-09 6.7147e-09 3.9432e-09
14 0.086111 1.1844e-08 7.8593e-09 5.5214e-09 3.2316e-09
15 0.11111 1.0147e-08 6.7568e-09 4.7449e-09 2.7969e-09
16 0.13611 8.9301e-09 5.9669e-09 4.2004e-09 2.5084e-09
17 0.38611 4.6371e-09 3.2296e-09 2.454e-09 1.8013e-09
18 2.8861 2.8016e-09 2.0829e-09 1.954e-09 2.1963e-09
19 21.159 1.2583e-09 7.584e-10 6.2906e-10 1.2363e-09
20 32.58 9.1341e-10 5.4137e-10 4.262e-10 9.2532e-10
21 44.001 7.2097e-10 4.2476e-10 3.257e-10 7.4027e-10
22 55.421 5.989e-10 3.5187e-10 2.6593e-10 6.2037e-10
23 66.842 5.1464e-10 3.0191e-10 2.2618e-10 5.3655e-10
24 78.263 4.5294e-10 2.6546e-10 1.9775e-10 4.7465e-10
25 89.683 4.0573e-10 2.3765e-10 1.7634e-10 4.27e-10
26 101.1 3.684e-10 2.1569e-10 1.596e-10 3.8913e-10
27 112.52 3.381e-10 1.9789e-10 1.4612e-10 3.5826e-10
28 123.95 3.1297e-10 1.8314e-10 1.3501e-10 3.3258e-10
29 238.15 1.8748e-10 1.0961e-10 8.0297e-11 2.029e-10
30 438.15 1.1805e-10 6.9002e-11 5.0437e-11 1.2976e-10
31 638.15 8.9412e-11 5.2258e-11 3.8175e-11 9.9155e-11
32 838.15 7.3346e-11 4.2867e-11 3.1306e-11 8.1841e-11
33 1038.2 6.2911e-11 3.6767e-11 2.6847e-11 7.0523e-11
34 1238.2 5.5518e-11 3.2446e-11 2.369e-11 6.2468e-11
35 1438.2 4.9971e-11 2.9204e-11 2.1321e-11 5.64e-11
36 1638.2 4.5635e-11 2.667e-11 1.947e-11 5.1641e-11
37 1838.2 4.214e-11 2.4627e-11 1.7978e-11 4.7795e-11
38 2038.2 3.9255e-11 2.2941e-11 1.6747e-11 4.4611e-11
39 2238.2 3.6827e-11 2.1522e-11 1.571e-11 4.1927e-11
40 2438.2 3.4752e-11 2.0309e-11 1.4825e-11 3.9629e-11
41 2638.2 3.2954e-11 1.9258e-11 1.4058e-11 3.7634e-11
42 2838.2 3.1381e-11 1.8339e-11 1.3386e-11 3.5885e-11
43 3038.2 2.999e-11 1.7526e-11 1.2793e-11 3.4337e-11
44 3238.2 2.875e-11 1.6801e-11 1.2263e-11 3.2954e-11
45 3438.2 2.7636e-11 1.615e-11 1.1788e-11 3.1711e-11
46 3638.2 2.663e-11 1.5562e-11 1.1359e-11 3.0587e-11
47 3838.2 2.5715e-11 1.5027e-11 1.0969e-11 2.9563e-11
48 4038.2 2.488e-11 1.4539e-11 1.0612e-11 2.8627e-11
49 4238.2 2.4113e-11 1.4091e-11 1.0285e-11 2.7767e-11
50 4438.2 2.3406e-11 1.3678e-11 9.9832e-12 2.6973e-11
51 4638.2 2.2753e-11 1.3296e-11 9.7042e-12 2.6238e-11
52 4838.2 2.2145e-11 1.2941e-11 9.4452e-12 2.5555e-11
53 5038.2 2.158e-11 1.261e-11 9.2039e-12 2.4919e-11
54 5238.2 2.1052e-11 1.2301e-11 8.9785e-12 2.4323e-11
55 5438.2 2.0557e-11 1.2012e-11 8.7673e-12 2.3765e-11
56 5638.2 2.0092e-11 1.1741e-11 8.569e-12 2.324e-11
57 5838.2 1.9655e-11 1.1485e-11 8.3824e-12 2.2746e-11
58 6038.2 1.9242e-11 1.1244e-11 8.2063e-12 2.2279e-11
59 6238.2 1.8852e-11 1.1016e-11 8.0398e-12 2.1838e-11
60 6438.2 1.8483e-11 1.08e-11 7.8822e-12 2.1419e-11
61 6638.2 1.8132e-11 1.0595e-11 7.7326e-12 2.1022e-11
62 6838.2 1.7799e-11 1.04e-11 7.5904e-12 2.0644e-11
63 7038.2 1.7482e-11 1.0215e-11 7.4551e-12 2.0284e-11
64 7238.2 1.7179e-11 1.0038e-11 7.326e-12 1.994e-11
65 7438.2 1.6891e-11 9.8692e-12 7.2028e-12 1.9612e-11
66 7638.2 1.6615e-11 9.7078e-12 7.0851e-12 1.9298e-11
67 7838.2 1.635e-11 9.5534e-12 6.9723e-12 1.8998e-11
68 8038.2 1.6097e-11 9.4054e-12 6.8643e-12 1.8709e-11
